Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localredis:latest,2024-05-29T08:02:42Z,3.4 MiB,699 µs,112.6 ms,8.157 ms,5.256 ms,126.712
10.0.0.180:5000/localredis:latest,2024-05-28T23:41:02Z,3.4 MiB,597 µs,98.68 ms,6.863 ms,4.535 ms,110.675
10.0.0.180:5000/localredis:latest,2024-05-29T01:50:15Z,3.4 MiB,623 µs,106.04 ms,7.937 ms,5.117 ms,119.717
10.0.0.180:5000/localredis:latest,2024-05-28T23:07:12Z,3.4 MiB,642 µs,105.39 ms,6.753 ms,4.5 ms,117.285
10.0.0.180:5000/localredis:latest,2024-05-28T23:45:10Z,3.4 MiB,619 µs,99.45 ms,6.89 ms,4.341 ms,111.3
10.0.0.180:5000/localredis:latest,2024-05-29T08:44:48Z,3.4 MiB,655 µs,106.13 ms,7.701 ms,4.879 ms,119.365
10.0.0.180:5000/localredis:latest,2024-05-29T02:46:31Z,3.4 MiB,701 µs,113.94 ms,7.004 ms,4.497 ms,126.142
10.0.0.180:5000/localredis:latest,2024-05-28T21:33:59Z,3.4 MiB,489 µs,98.533 ms,5.58 ms,3.744 ms,108.346
10.0.0.180:5000/localredis:latest,2024-05-29T04:25:44Z,3.4 MiB,725 µs,103.8 ms,6.701 ms,4.419 ms,115.645
10.0.0.180:5000/localredis:latest,2024-05-29T05:20:04Z,3.4 MiB,680 µs,104.51 ms,7.236 ms,4.836 ms,117.262
10.0.0.180:5000/localredis:latest,2024-05-29T01:51:29Z,3.4 MiB,650 µs,105.79 ms,7.052 ms,4.769 ms,118.261
10.0.0.180:5000/localredis:latest,2024-05-29T00:14:39Z,3.4 MiB,474 µs,98.881 ms,4.907 ms,3.259 ms,107.521
10.0.0.180:5000/localredis:latest,2024-05-29T02:43:42Z,3.4 MiB,655 µs,113.19 ms,7.207 ms,4.838 ms,125.89
10.0.0.180:5000/localredis:latest,2024-05-29T07:57:13Z,3.4 MiB,578 µs,98.302 ms,6.972 ms,4.66 ms,110.512
10.0.0.180:5000/localredis:latest,2024-05-29T10:41:53Z,3.4 MiB,643 µs,105.56 ms,6.822 ms,4.515 ms,117.54
10.0.0.180:5000/localredis:latest,2024-05-28T23:01:37Z,3.4 MiB,710 µs,112.71 ms,7.958 ms,4.985 ms,126.363
10.0.0.180:5000/localredis:latest,2024-05-29T06:09:21Z,3.4 MiB,618 µs,104.81 ms,6.788 ms,4.49 ms,116.706
10.0.0.180:5000/localredis:latest,2024-05-29T00:22:29Z,3.4 MiB,436 µs,90.514 ms,5.414 ms,3.397 ms,99.761
10.0.0.180:5000/localredis:latest,2024-05-29T11:10:44Z,3.4 MiB,686 µs,102.84 ms,8.244 ms,5.324 ms,117.094
10.0.0.180:5000/localredis:latest,2024-05-29T03:59:00Z,3.4 MiB,420 µs,97.142 ms,4.729 ms,2.926 ms,105.217
10.0.0.180:5000/localredis:latest,2024-05-29T11:20:42Z,3.4 MiB,642 µs,105.37 ms,7.26 ms,4.737 ms,118.009
10.0.0.180:5000/localredis:latest,2024-05-29T11:27:56Z,3.4 MiB,658 µs,112.05 ms,6.616 ms,4.36 ms,123.684
10.0.0.180:5000/localredis:latest,2024-05-29T02:14:44Z,3.4 MiB,581 µs,102.62 ms,7.236 ms,4.865 ms,115.302
10.0.0.180:5000/localredis:latest,2024-05-29T11:18:34Z,3.4 MiB,683 µs,100.84 ms,7.828 ms,5.048 ms,114.399
10.0.0.180:5000/localredis:latest,2024-05-29T06:11:39Z,3.4 MiB,515 µs,86.615 ms,5.776 ms,3.736 ms,96.642
10.0.0.180:5000/localredis:latest,2024-05-28T20:44:30Z,3.5 MiB,703 µs,111.44 ms,8.163 ms,5.372 ms,125.678
10.0.0.180:5000/localredis:latest,2024-05-29T11:13:18Z,3.4 MiB,657 µs,105.14 ms,7.11 ms,4.736 ms,117.643
10.0.0.180:5000/localredis:latest,2024-05-29T10:42:14Z,3.4 MiB,708 µs,119.13 ms,7.397 ms,5.079 ms,132.314
10.0.0.180:5000/localredis:latest,2024-05-28T21:13:35Z,3.4 MiB,508 µs,104.66 ms,5.082 ms,3.359 ms,113.609
10.0.0.180:5000/localredis:latest,2024-05-29T08:48:46Z,3.4 MiB,660 µs,85.241 ms,6.708 ms,4.409 ms,97.018
10.0.0.180:5000/localredis:latest,2024-05-29T07:40:09Z,3.4 MiB,695 µs,106.74 ms,7.678 ms,4.86 ms,119.973
10.0.0.180:5000/localredis:latest,2024-05-29T06:12:00Z,3.4 MiB,617 µs,91.887 ms,6.749 ms,4.504 ms,103.757
10.0.0.180:5000/localredis:latest,2024-05-29T02:51:55Z,3.4 MiB,420 µs,86.269 ms,4.733 ms,2.871 ms,94.293
10.0.0.180:5000/localredis:latest,2024-05-29T03:07:03Z,3.4 MiB,644 µs,106.42 ms,7.002 ms,4.708 ms,118.774
10.0.0.180:5000/localredis:latest,2024-05-29T09:22:43Z,3.4 MiB,467 µs,86.675 ms,5.257 ms,3.491 ms,95.89
10.0.0.180:5000/localredis:latest,2024-05-29T04:04:26Z,3.4 MiB,589 µs,98.703 ms,6.724 ms,4.054 ms,110.07
10.0.0.180:5000/localredis:latest,2024-05-29T01:14:47Z,3.4 MiB,577 µs,93.106 ms,6.555 ms,4.279 ms,104.517
10.0.0.180:5000/localredis:latest,2024-05-29T08:25:23Z,3.4 MiB,722 µs,103.94 ms,7.552 ms,4.749 ms,116.963
10.0.0.180:5000/localredis:latest,2024-05-28T20:38:34Z,3.5 MiB,691 µs,109.07 ms,7.288 ms,4.926 ms,121.975
10.0.0.180:5000/localredis:latest,2024-05-29T06:06:51Z,3.4 MiB,685 µs,103.75 ms,7.049 ms,4.803 ms,116.287
10.0.0.180:5000/localredis:latest,2024-05-29T06:25:55Z,3.4 MiB,553 µs,91.897 ms,6.008 ms,3.936 ms,102.394
10.0.0.180:5000/localredis:latest,2024-05-29T07:59:21Z,3.4 MiB,608 µs,97.945 ms,6.912 ms,4.519 ms,109.984
10.0.0.180:5000/localredis:latest,2024-05-29T08:31:37Z,3.4 MiB,352 µs,82.449 ms,4.352 ms,3.012 ms,90.165
10.0.0.180:5000/localredis:latest,2024-05-28T23:33:40Z,3.4 MiB,533 µs,101.41 ms,6.552 ms,4.294 ms,112.789
10.0.0.180:5000/localredis:latest,2024-05-29T10:07:44Z,3.4 MiB,629 µs,103.71 ms,6.623 ms,4.39 ms,115.352
10.0.0.180:5000/localredis:latest,2024-05-29T11:10:34Z,3.4 MiB,396 µs,78.927 ms,4.134 ms,2.692 ms,86.149
10.0.0.180:5000/localredis:latest,2024-05-29T03:24:07Z,3.4 MiB,619 µs,80.127 ms,5.439 ms,3.609 ms,89.794
10.0.0.180:5000/localredis:latest,2024-05-29T09:59:49Z,3.4 MiB,375 µs,76.529 ms,4.165 ms,2.803 ms,83.872
10.0.0.180:5000/localredis:latest,2024-05-29T02:04:05Z,3.4 MiB,641 µs,102.07 ms,6.906 ms,4.637 ms,114.254
10.0.0.180:5000/localredis:latest,2024-05-29T10:27:58Z,3.4 MiB,479 µs,94.995 ms,6.878 ms,4.602 ms,106.954
10.0.0.180:5000/localredis:latest,2024-05-29T08:25:13Z,3.4 MiB,642 µs,92.532 ms,7.327 ms,4.788 ms,105.289
10.0.0.180:5000/localredis:latest,2024-05-28T21:48:10Z,3.5 MiB,620 µs,95.153 ms,6.862 ms,4.567 ms,107.202
10.0.0.180:5000/localredis:latest,2024-05-29T03:27:14Z,3.4 MiB,474 µs,90.971 ms,5.099 ms,3.311 ms,99.855
10.0.0.180:5000/localredis:latest,2024-05-29T09:01:34Z,3.4 MiB,640 µs,100.78 ms,6.862 ms,4.48 ms,112.762
10.0.0.180:5000/localredis:latest,2024-05-28T23:52:43Z,3.4 MiB,491 µs,86.192 ms,5.439 ms,3.697 ms,95.819
10.0.0.180:5000/localredis:latest,2024-05-28T22:28:04Z,3.4 MiB,636 µs,98.792 ms,7.117 ms,4.852 ms,111.397
10.0.0.180:5000/localredis:latest,2024-05-29T05:39:23Z,3.4 MiB,701 µs,125.14 ms,7.011 ms,4.724 ms,137.576
10.0.0.180:5000/localredis:latest,2024-05-29T08:18:52Z,3.4 MiB,514 µs,105.3 ms,7.306 ms,4.795 ms,117.915
10.0.0.180:5000/localredis:latest,2024-05-29T07:43:41Z,3.4 MiB,741 µs,110.86 ms,7.66 ms,4.83 ms,124.091
10.0.0.180:5000/localredis:latest,2024-05-29T04:33:03Z,3.4 MiB,719 µs,97.424 ms,7.545 ms,5.06 ms,110.748
10.0.0.180:5000/localredis:latest,2024-05-29T09:45:05Z,3.4 MiB,599 µs,95.624 ms,6.647 ms,4.23 ms,107.1
10.0.0.180:5000/localredis:latest,2024-05-29T07:04:46Z,3.4 MiB,509 µs,90.087 ms,5.716 ms,3.95 ms,100.262
10.0.0.180:5000/localredis:latest,2024-05-29T04:10:13Z,3.4 MiB,638 µs,92.377 ms,6.905 ms,4.492 ms,104.412
10.0.0.180:5000/localredis:latest,2024-05-29T09:03:51Z,3.4 MiB,556 µs,88.123 ms,5.574 ms,3.587 ms,97.84
10.0.0.180:5000/localredis:latest,2024-05-29T11:03:30Z,3.4 MiB,512 µs,93.809 ms,6.562 ms,4.193 ms,105.076
10.0.0.180:5000/localredis:latest,2024-05-29T08:53:08Z,3.4 MiB,717 µs,102.89 ms,7.325 ms,4.62 ms,115.552
10.0.0.180:5000/localredis:latest,2024-05-29T07:01:39Z,3.4 MiB,457 µs,80.464 ms,5.054 ms,3.341 ms,89.316
10.0.0.180:5000/localredis:latest,2024-05-29T09:58:14Z,3.4 MiB,631 µs,105.14 ms,6.839 ms,4.557 ms,117.167
10.0.0.180:5000/localredis:latest,2024-05-29T06:05:17Z,3.4 MiB,726 µs,102.99 ms,8.053 ms,5.304 ms,117.073
10.0.0.180:5000/localredis:latest,2024-05-29T06:14:59Z,3.4 MiB,632 µs,112.72 ms,7.054 ms,4.73 ms,125.136
10.0.0.180:5000/localredis:latest,2024-05-29T08:19:34Z,3.4 MiB,606 µs,98.226 ms,6.941 ms,4.589 ms,110.362
10.0.0.180:5000/localredis:latest,2024-05-29T03:15:26Z,3.4 MiB,455 µs,84.822 ms,5.085 ms,3.367 ms,93.729
10.0.0.180:5000/localredis:latest,2024-05-29T08:28:14Z,3.4 MiB,678 µs,106.89 ms,6.714 ms,4.508 ms,118.79
10.0.0.180:5000/localredis:latest,2024-05-29T03:47:17Z,3.4 MiB,633 µs,115.58 ms,6.626 ms,4.339 ms,127.178
10.0.0.180:5000/localredis:latest,2024-05-29T06:09:54Z,3.4 MiB,584 µs,105.74 ms,5.988 ms,3.764 ms,116.076
10.0.0.180:5000/localredis:latest,2024-05-29T05:19:22Z,3.4 MiB,657 µs,101.17 ms,7.259 ms,4.417 ms,113.503
10.0.0.180:5000/localredis:latest,2024-05-29T04:05:07Z,3.4 MiB,505 µs,106.79 ms,6.647 ms,4.375 ms,118.317
10.0.0.180:5000/localredis:latest,2024-05-29T04:37:17Z,3.4 MiB,630 µs,96.823 ms,6.981 ms,4.634 ms,109.068
10.0.0.180:5000/localredis:latest,2024-05-29T09:24:48Z,3.4 MiB,379 µs,72.825 ms,3.986 ms,2.651 ms,79.841
10.0.0.180:5000/localredis:latest,2024-05-29T08:20:37Z,3.4 MiB,582 µs,107.67 ms,7.319 ms,4.966 ms,120.537
10.0.0.180:5000/localredis:latest,2024-05-29T07:01:50Z,3.4 MiB,717 µs,107.33 ms,7.521 ms,4.683 ms,120.251
10.0.0.180:5000/localredis:latest,2024-05-29T01:03:35Z,3.4 MiB,606 µs,95.028 ms,7.14 ms,4.84 ms,107.614
10.0.0.180:5000/localredis:latest,2024-05-29T07:01:08Z,3.4 MiB,714 µs,109.33 ms,8.07 ms,5.14 ms,123.254
10.0.0.180:5000/localredis:latest,2024-05-28T20:41:53Z,3.4 MiB,503 µs,80.698 ms,5.335 ms,3.438 ms,89.974
10.0.0.180:5000/localredis:latest,2024-05-29T08:36:23Z,3.4 MiB,644 µs,102.36 ms,7.957 ms,5.026 ms,115.987
10.0.0.180:5000/localredis:latest,2024-05-29T02:31:18Z,3.4 MiB,695 µs,98.046 ms,6.912 ms,4.441 ms,110.094
10.0.0.180:5000/localredis:latest,2024-05-29T06:52:15Z,3.4 MiB,655 µs,99.222 ms,7.142 ms,4.775 ms,111.794
10.0.0.180:5000/localredis:latest,2024-05-29T06:21:36Z,3.4 MiB,645 µs,121.61 ms,7.417 ms,5.015 ms,134.687
10.0.0.180:5000/localredis:latest,2024-05-29T09:57:00Z,3.4 MiB,639 µs,102.66 ms,7.804 ms,5.101 ms,116.204
10.0.0.180:5000/localredis:latest,2024-05-29T00:02:00Z,3.4 MiB,526 µs,90.38 ms,5.803 ms,4.014 ms,100.723
10.0.0.180:5000/localredis:latest,2024-05-29T09:52:06Z,3.4 MiB,662 µs,87.059 ms,6.854 ms,4.474 ms,99.049
10.0.0.180:5000/localredis:latest,2024-05-29T10:29:34Z,3.4 MiB,703 µs,106.82 ms,7.777 ms,4.892 ms,120.192
10.0.0.180:5000/localredis:latest,2024-05-29T00:04:37Z,3.4 MiB,452 µs,99.889 ms,4.456 ms,2.993 ms,107.79
10.0.0.180:5000/localredis:latest,2024-05-29T01:59:23Z,3.4 MiB,636 µs,95.679 ms,6.631 ms,4.394 ms,107.34
10.0.0.180:5000/localredis:latest,2024-05-28T23:52:33Z,3.4 MiB,492 µs,84.822 ms,5.241 ms,3.512 ms,94.067
10.0.0.180:5000/localredis:latest,2024-05-29T02:48:36Z,3.4 MiB,661 µs,101.57 ms,7.716 ms,4.979 ms,114.926
10.0.0.180:5000/localredis:latest,2024-05-29T01:42:44Z,3.4 MiB,680 µs,106.8 ms,7.126 ms,4.57 ms,119.176
10.0.0.180:5000/localredis:latest,2024-05-29T10:12:19Z,3.4 MiB,422 µs,93.839 ms,4.612 ms,3.132 ms,102.005
10.0.0.180:5000/localredis:latest,2024-05-29T02:03:12Z,3.4 MiB,856 µs,97.934 ms,7.066 ms,4.595 ms,110.451
10.0.0.180:5000/localredis:latest,2024-05-29T00:41:45Z,3.4 MiB,652 µs,95.849 ms,6.675 ms,4.38 ms,107.556
10.0.0.180:5000/localredis:latest,2024-05-29T06:50:10Z,3.4 MiB,658 µs,98.321 ms,6.711 ms,4.408 ms,110.098
10.0.0.180:5000/localredis:latest,2024-05-29T06:32:26Z,3.4 MiB,831 µs,111.7 ms,9.643 ms,6.148 ms,128.322
10.0.0.180:5000/localredis:latest,2024-05-29T11:08:47Z,3.4 MiB,417 µs,73.432 ms,4.522 ms,3.151 ms,81.522
10.0.0.180:5000/localredis:latest,2024-05-29T01:35:18Z,3.4 MiB,446 µs,98.206 ms,6.589 ms,4.611 ms,109.852
10.0.0.180:5000/localredis:latest,2024-05-28T21:39:56Z,3.4 MiB,457 µs,84.567 ms,5.416 ms,3.596 ms,94.036
10.0.0.180:5000/localredis:latest,2024-05-28T21:10:04Z,3.4 MiB,681 µs,103.94 ms,6.642 ms,4.136 ms,115.399
10.0.0.180:5000/localredis:latest,2024-05-28T22:45:30Z,3.4 MiB,681 µs,107.77 ms,6.436 ms,4.171 ms,119.058
10.0.0.180:5000/localredis:latest,2024-05-29T05:45:52Z,3.4 MiB,369 µs,75.134 ms,4.651 ms,3.083 ms,83.237
10.0.0.180:5000/localredis:latest,2024-05-29T01:40:09Z,3.4 MiB,689 µs,103.87 ms,7.528 ms,4.486 ms,116.573
10.0.0.180:5000/localredis:latest,2024-05-28T22:16:20Z,3.4 MiB,396 µs,78.441 ms,4.74 ms,3.175 ms,86.752
10.0.0.180:5000/localredis:latest,2024-05-29T09:32:54Z,3.4 MiB,629 µs,105.61 ms,6.764 ms,4.474 ms,117.477
10.0.0.180:5000/localredis:latest,2024-05-29T02:34:59Z,3.4 MiB,683 µs,110.31 ms,7.932 ms,5.064 ms,123.989
10.0.0.180:5000/localredis:latest,2024-05-28T21:17:04Z,3.4 MiB,602 µs,101.3 ms,6.787 ms,4.424 ms,113.113
10.0.0.180:5000/localredis:latest,2024-05-29T09:10:24Z,3.4 MiB,673 µs,105.25 ms,7.721 ms,4.808 ms,118.452
10.0.0.180:5000/localredis:latest,2024-05-29T06:40:43Z,3.4 MiB,612 µs,104.73 ms,6.807 ms,4.508 ms,116.657
10.0.0.180:5000/localredis:latest,2024-05-29T07:14:20Z,3.4 MiB,755 µs,100.27 ms,6.903 ms,4.623 ms,112.551
10.0.0.180:5000/localredis:latest,2024-05-28T23:56:25Z,3.4 MiB,454 µs,82.952 ms,5.274 ms,3.387 ms,92.067
10.0.0.180:5000/localredis:latest,2024-05-29T03:02:51Z,3.4 MiB,643 µs,99.524 ms,7.429 ms,4.749 ms,112.345
10.0.0.180:5000/localredis:latest,2024-05-28T22:40:26Z,3.4 MiB,361 µs,73.639 ms,4.098 ms,2.765 ms,80.863
10.0.0.180:5000/localredis:latest,2024-05-28T21:57:08Z,3.4 MiB,355 µs,73.559 ms,5.197 ms,3.584 ms,82.695
10.0.0.180:5000/localredis:latest,2024-05-29T04:42:43Z,3.4 MiB,547 µs,96.762 ms,6.831 ms,4.488 ms,108.628
10.0.0.180:5000/localredis:latest,2024-05-29T02:28:39Z,3.4 MiB,471 µs,88.679 ms,5.103 ms,3.393 ms,97.646
10.0.0.180:5000/localredis:latest,2024-05-28T21:18:39Z,3.5 MiB,667 µs,114.58 ms,8.093 ms,5.237 ms,128.577
10.0.0.180:5000/localredis:latest,2024-05-29T02:12:20Z,3.4 MiB,491 µs,83.554 ms,5.717 ms,3.964 ms,93.726
10.0.0.180:5000/localredis:latest,2024-05-28T23:04:46Z,3.4 MiB,637 µs,98.176 ms,6.47 ms,4.128 ms,109.411
10.0.0.180:5000/localredis:latest,2024-05-29T03:42:53Z,3.4 MiB,421 µs,81.768 ms,4.652 ms,2.913 ms,89.754
10.0.0.180:5000/localredis:latest,2024-05-29T00:03:13Z,3.4 MiB,708 µs,115.64 ms,7.383 ms,5.012 ms,128.743
10.0.0.180:5000/localredis:latest,2024-05-29T07:30:44Z,3.4 MiB,722 µs,91.948 ms,7.137 ms,5.168 ms,104.975
10.0.0.180:5000/localredis:latest,2024-05-28T20:43:38Z,3.4 MiB,598 µs,104.52 ms,7.479 ms,4.806 ms,117.403
10.0.0.180:5000/localredis:latest,2024-05-29T05:31:29Z,3.4 MiB,590 µs,102.3 ms,6.63 ms,4.355 ms,113.875
10.0.0.180:5000/localredis:latest,2024-05-29T09:54:33Z,3.4 MiB,578 µs,85.842 ms,6.107 ms,3.966 ms,96.493
10.0.0.180:5000/localredis:latest,2024-05-29T01:44:39Z,3.4 MiB,679 µs,96.008 ms,6.687 ms,4.332 ms,107.706
10.0.0.180:5000/localredis:latest,2024-05-29T05:36:45Z,3.4 MiB,744 µs,95.873 ms,7.925 ms,4.868 ms,109.41
10.0.0.180:5000/localredis:latest,2024-05-29T04:47:48Z,3.4 MiB,685 µs,108.78 ms,6.752 ms,4.394 ms,120.611
10.0.0.180:5000/localredis:latest,2024-05-28T23:08:04Z,3.4 MiB,491 µs,94.964 ms,5.24 ms,3.434 ms,104.129
10.0.0.180:5000/localredis:latest,2024-05-28T20:36:40Z,3.4 MiB,586 µs,77.821 ms,5.812 ms,3.733 ms,87.952
10.0.0.180:5000/localredis:latest,2024-05-29T03:43:13Z,3.4 MiB,529 µs,87.915 ms,5.991 ms,4.058 ms,98.493
10.0.0.180:5000/localredis:latest,2024-05-29T02:35:10Z,3.4 MiB,375 µs,74.175 ms,4.088 ms,2.689 ms,81.327
10.0.0.180:5000/localredis:latest,2024-05-29T06:11:18Z,3.4 MiB,659 µs,101.14 ms,6.852 ms,4.485 ms,113.136
10.0.0.180:5000/localredis:latest,2024-05-29T08:57:30Z,3.4 MiB,653 µs,96.573 ms,7.392 ms,4.977 ms,109.595
10.0.0.180:5000/localredis:latest,2024-05-29T09:13:41Z,3.4 MiB,397 µs,72.805 ms,4.422 ms,2.915 ms,80.539
10.0.0.180:5000/localredis:latest,2024-05-28T23:05:37Z,3.4 MiB,664 µs,93.51 ms,7.335 ms,4.907 ms,106.416
10.0.0.180:5000/localredis:latest,2024-05-28T21:27:58Z,3.5 MiB,688 µs,109.77 ms,8.206 ms,5.239 ms,123.903
10.0.0.180:5000/localredis:latest,2024-05-28T20:57:40Z,3.5 MiB,661 µs,109.34 ms,8.13 ms,5.69 ms,123.821
10.0.0.180:5000/localredis:latest,2024-05-28T23:31:22Z,3.4 MiB,681 µs,102.77 ms,7.868 ms,4.772 ms,116.091
10.0.0.180:5000/localredis:latest,2024-05-29T05:15:31Z,3.4 MiB,662 µs,113.46 ms,7.078 ms,4.706 ms,125.906
10.0.0.180:5000/localredis:latest,2024-05-28T20:47:57Z,3.5 MiB,479 µs,89.71 ms,5.724 ms,3.943 ms,99.856
10.0.0.180:5000/localredis:latest,2024-05-28T22:05:30Z,3.4 MiB,698 µs,96.094 ms,6.827 ms,4.366 ms,107.985
10.0.0.180:5000/localredis:latest,2024-05-29T07:43:51Z,3.4 MiB,642 µs,101.01 ms,6.737 ms,4.374 ms,112.763
10.0.0.180:5000/localredis:latest,2024-05-29T10:43:05Z,3.4 MiB,691 µs,109.24 ms,8.119 ms,5.352 ms,123.402
10.0.0.180:5000/localredis:latest,2024-05-28T22:05:20Z,3.5 MiB,688 µs,108.77 ms,7.028 ms,4.744 ms,121.23
10.0.0.180:5000/localredis:latest,2024-05-29T01:01:52Z,3.4 MiB,414 µs,75.91 ms,4.595 ms,2.953 ms,83.872
10.0.0.180:5000/localredis:latest,2024-05-28T21:22:29Z,3.5 MiB,636 µs,100.63 ms,7.527 ms,5.231 ms,114.024
10.0.0.180:5000/localredis:latest,2024-05-29T05:59:58Z,3.4 MiB,1.821 ms,104.19 ms,7.357 ms,4.374 ms,117.742
10.0.0.180:5000/localredis:latest,2024-05-29T00:13:58Z,3.4 MiB,786 µs,112.02 ms,8.241 ms,5.248 ms,126.295
10.0.0.180:5000/localredis:latest,2024-05-29T04:50:47Z,3.4 MiB,656 µs,102.07 ms,7.02 ms,4.742 ms,114.488
10.0.0.180:5000/localredis:latest,2024-05-29T05:36:24Z,3.4 MiB,650 µs,98.547 ms,7.418 ms,4.607 ms,111.222
10.0.0.180:5000/localredis:latest,2024-05-29T04:13:42Z,3.4 MiB,363 µs,68.558 ms,4.014 ms,2.671 ms,75.606
10.0.0.180:5000/localredis:latest,2024-05-29T01:59:13Z,3.4 MiB,663 µs,100.7 ms,7.025 ms,4.627 ms,113.015
10.0.0.180:5000/localredis:latest,2024-05-29T10:54:29Z,3.4 MiB,790 µs,107.83 ms,7.601 ms,5.261 ms,121.482
10.0.0.180:5000/localredis:latest,2024-05-29T09:34:39Z,3.4 MiB,594 µs,97.676 ms,6.637 ms,4.271 ms,109.178
10.0.0.180:5000/localredis:latest,2024-05-29T00:23:54Z,3.4 MiB,575 µs,92.62 ms,6.784 ms,4.295 ms,104.274
10.0.0.180:5000/localredis:latest,2024-05-29T03:39:15Z,3.4 MiB,674 µs,112.6 ms,7.043 ms,4.31 ms,124.627
10.0.0.180:5000/localredis:latest,2024-05-29T09:52:16Z,3.4 MiB,662 µs,101.13 ms,7.036 ms,4.711 ms,113.539
10.0.0.180:5000/localredis:latest,2024-05-28T23:03:00Z,3.4 MiB,701 µs,105.76 ms,7.769 ms,4.903 ms,119.133
10.0.0.180:5000/localredis:latest,2024-05-29T06:49:59Z,3.4 MiB,765 µs,108.61 ms,7.768 ms,4.928 ms,122.071
10.0.0.180:5000/localredis:latest,2024-05-28T23:53:57Z,3.4 MiB,393 µs,72.545 ms,4.602 ms,2.99 ms,80.53
10.0.0.180:5000/localredis:latest,2024-05-28T23:51:07Z,3.4 MiB,402 µs,94.141 ms,4.195 ms,2.778 ms,101.516
10.0.0.180:5000/localredis:latest,2024-05-29T02:40:25Z,3.4 MiB,610 µs,87.202 ms,6.394 ms,4.127 ms,98.333
10.0.0.180:5000/localredis:latest,2024-05-29T07:00:04Z,3.4 MiB,691 µs,111 ms,7.789 ms,5.019 ms,124.499
10.0.0.180:5000/localredis:latest,2024-05-29T04:37:48Z,3.4 MiB,521 µs,87.951 ms,5.906 ms,3.656 ms,98.034
10.0.0.180:5000/localredis:latest,2024-05-29T05:40:48Z,3.4 MiB,651 µs,99.302 ms,6.957 ms,4.614 ms,111.524
10.0.0.180:5000/localredis:latest,2024-05-28T20:33:20Z,3.5 MiB,659 µs,101.31 ms,7.341 ms,5.072 ms,114.382
10.0.0.180:5000/localredis:latest,2024-05-29T00:18:29Z,3.4 MiB,722 µs,107.67 ms,6.693 ms,4.406 ms,119.491
10.0.0.180:5000/localredis:latest,2024-05-29T04:52:32Z,3.4 MiB,3.168 ms,80.021 ms,3.99 ms,2.623 ms,89.802
10.0.0.180:5000/localredis:latest,2024-05-29T11:00:52Z,3.4 MiB,774 µs,98.303 ms,7.46 ms,5.032 ms,111.569
10.0.0.180:5000/localredis:latest,2024-05-29T07:36:59Z,3.4 MiB,519 µs,88.735 ms,5.868 ms,3.784 ms,98.906
10.0.0.180:5000/localredis:latest,2024-05-29T03:06:53Z,3.4 MiB,488 µs,92.87 ms,5.352 ms,3.322 ms,102.032
10.0.0.180:5000/localredis:latest,2024-05-29T01:52:41Z,3.4 MiB,613 µs,90.698 ms,7.091 ms,4.713 ms,103.115
10.0.0.180:5000/localredis:latest,2024-05-29T02:58:57Z,3.4 MiB,488 µs,90.455 ms,5.8 ms,3.594 ms,100.337
10.0.0.180:5000/localredis:latest,2024-05-29T03:24:38Z,3.4 MiB,644 µs,109.39 ms,6.927 ms,4.569 ms,121.53
10.0.0.180:5000/localredis:latest,2024-05-29T05:27:15Z,3.4 MiB,536 µs,101.45 ms,7.116 ms,4.586 ms,113.688
10.0.0.180:5000/localredis:latest,2024-05-29T06:24:22Z,3.4 MiB,629 µs,108.9 ms,7.841 ms,5.023 ms,122.393
10.0.0.180:5000/localredis:latest,2024-05-29T03:02:41Z,3.4 MiB,667 µs,112.61 ms,6.77 ms,4.546 ms,124.593
10.0.0.180:5000/localredis:latest,2024-05-29T08:14:03Z,3.4 MiB,408 µs,91.742 ms,4.804 ms,3.001 ms,99.955
10.0.0.180:5000/localredis:latest,2024-05-28T23:47:16Z,3.4 MiB,680 µs,99.93 ms,7.18 ms,4.892 ms,112.682
10.0.0.180:5000/localredis:latest,2024-05-29T02:28:49Z,3.4 MiB,493 µs,86.875 ms,5.61 ms,3.49 ms,96.468
10.0.0.180:5000/localredis:latest,2024-05-29T05:24:48Z,3.4 MiB,372 µs,77.812 ms,4.157 ms,2.769 ms,85.11
10.0.0.180:5000/localredis:latest,2024-05-29T05:07:34Z,3.4 MiB,673 µs,103.39 ms,7.981 ms,5.009 ms,117.053
10.0.0.180:5000/localredis:latest,2024-05-29T10:05:35Z,3.4 MiB,680 µs,102.5 ms,7.964 ms,5.161 ms,116.305
10.0.0.180:5000/localredis:latest,2024-05-29T10:57:30Z,3.4 MiB,488 µs,72.038 ms,4.64 ms,3.229 ms,80.395
10.0.0.180:5000/localredis:latest,2024-05-29T05:40:05Z,3.4 MiB,654 µs,112.69 ms,7.57 ms,4.746 ms,125.66
10.0.0.180:5000/localredis:latest,2024-05-28T23:49:54Z,3.4 MiB,647 µs,106.72 ms,6.929 ms,4.603 ms,118.899
10.0.0.180:5000/localredis:latest,2024-05-28T22:01:07Z,3.5 MiB,702 µs,106.61 ms,7.788 ms,4.82 ms,119.92
10.0.0.180:5000/localredis:latest,2024-05-29T11:11:46Z,3.4 MiB,623 µs,105.56 ms,7.351 ms,4.955 ms,118.489
10.0.0.180:5000/localredis:latest,2024-05-28T20:30:13Z,3.5 MiB,656 µs,111.03 ms,7.559 ms,5.274 ms,124.519
